,tweetId,tweetUrl,timestamp,text,hashtags,hasMedia,imgUrl,likes,retweets,replies,isReplied,isReplyTo
0,1108780905903149061,/jimmyfallon/status/1108780905903149061,2019-03-21 17:22:22,What a team you’ve got? Loved them. Crush it on Saturday. CRUSH!!https://twitter.com/Coachgaitley/status/1108778692946333698 …,[],False,[],1413,112,35,True,False
1,1108390399364812800,/jimmyfallon/status/1108390399364812800,2019-03-20 15:30:38,"Great performance last night from @findingfletcher. It was her TV debut AND her birthday! She crushed it!! 
https://youtu.be/WtlNmC6ciII  #FallonTonight",['FallonTonight'],False,[],1727,188,39,True,False
2,1108367192419155969,/jimmyfallon/status/1108367192419155969,2019-03-20 13:58:25,"Tonight on the show: @armiehammer is here, @AJemaineClement stops by, and a performance from @ScHoolboyQ! #FallonTonight",['FallonTonight'],False,[],929,107,45,True,False
3,1108158944248299522,/jimmyfallon/status/1108158944248299522,2019-03-20 00:10:55,"Tonight!! @kobebryant, Aidy Bryant, @nataliemorales and a performance from @findingfletcher! #FallonTonight",['FallonTonight'],False,[],1240,96,50,True,False
4,1108010438963482624,/jimmyfallon/status/1108010438963482624,2019-03-19 14:20:49,"I tried to throw the
Ping pong ball in the cup, but
I missed. Now I drink.

#SpringBreakHaiku",['SpringBreakHaiku'],False,[],4822,349,150,True,False
5,1108010048511459328,/jimmyfallon/status/1108010048511459328,2019-03-19 14:19:16,It’s Hashtags time! Tag a tweet with #SpringBreakHaiku and then write a funny or weird haiku poem about spring break. Could be on the show!,['SpringBreakHaiku'],False,[],1607,125,459,True,False
6,1107780782230249472,/jimmyfallon/status/1107780782230249472,2019-03-18 23:08:14,"Great show tonight: @JordanPeele, Malcolm @Gladwell, @MarlonDuToit, and music from @sharonvanetten! Plus, highlights from the first-ever Tonight Show @NCAA Mascot 3-Point & Slam Dunk Contests! #MarchMadness #FallonTonight","['MarchMadness', 'FallonTonight']",False,[],1091,86,102,True,False
7,1106209570337239047,/jimmyfallon/status/1106209570337239047,2019-03-14 15:04:48,"Doing something fun with @TMobile! Share a screenshot of your most awkward text exchanges like your travel or vacation fails, funny group chats, or awkward break-up texts and tag it with #MyAwkwardTexts! Could be featured!!",['MyAwkwardTexts'],False,[],5532,397,728,True,False
8,1106206921571401729,/jimmyfallon/status/1106206921571401729,2019-03-14 14:54:17,"Tonight on the show! Oscar Isaac, Lilly Singh (@IISuperwomanII), and stand up from @jimmycarr! #FallonTonight",['FallonTonight'],False,[],3169,267,94,True,False
9,1106184490500661248,/jimmyfallon/status/1106184490500661248,2019-03-14 13:25:09,I try to get #AvengersEndgame spoilers out of @MarkRuffalo with a lie detector https://youtu.be/94PjbMWtLuc  #FallonTonight,"['AvengersEndgame', 'FallonTonight']",False,[],5225,602,108,True,False
10,1105486223542546432,/jimmyfallon/status/1105486223542546432,2019-03-12 15:10:29,"Tonight!! Keira Knightley is here, Jon Glaser stops by, and music from @TheChainsmokers & @5SOS! #FallonTonight",['FallonTonight'],False,[],14183,2262,215,True,False
11,1105186903056412672,/jimmyfallon/status/1105186903056412672,2019-03-11 19:21:05,I got stung by a bee on my eyelid minutes before going to Woodstock '94. I couldn’t see out of my right eye all weekend. #MyBadLuck,['MyBadLuck'],False,[],2630,128,250,True,False
12,1105186626496577537,/jimmyfallon/status/1105186626496577537,2019-03-11 19:19:59,It’s Hashtags time! Share a funny or weird story about a time you had bad luck and tag it with #MyBadLuck. Could be on the show!,['MyBadLuck'],False,[],3041,204,1360,True,False
13,1105096402672250880,/jimmyfallon/status/1105096402672250880,2019-03-11 13:21:28,"Back with all new shows this week! Tonight: @rickygervais, @karliekloss, and a performance from @marenmorris! #FallonTonight",['FallonTonight'],False,[],1801,147,113,True,False
14,1103509363522789376,/jimmyfallon/status/1103509363522789376,2019-03-07 04:15:09,Love this guy.https://twitter.com/Jeopardy/status/1103416223331569664 …,[],False,[],19630,1414,272,True,False
15,1103333591726067712,/jimmyfallon/status/1103333591726067712,2019-03-06 16:36:41,Ha!! I like this! #ChimmyClockhttps://twitter.com/Millaz/status/1103333208282882049 …,['ChimmyClockhttps'],False,[],73476,21203,1121,True,False
16,1103332849472729088,/jimmyfallon/status/1103332849472729088,2019-03-06 16:33:44,Already have one. I’m talking end table.https://twitter.com/windau2/status/1103327162474614784 …,[],False,[],1627,67,43,True,False
17,1103332388023734274,/jimmyfallon/status/1103332388023734274,2019-03-06 16:31:54,Hmmm.https://twitter.com/kristanichols_/status/1103325826135793664 …,[],False,[],1100,66,31,True,False
18,1103332277201879040,/jimmyfallon/status/1103332277201879040,2019-03-06 16:31:28,Does it listen to me sleep?https://twitter.com/Falpal4/status/1103329167129473024 …,[],False,[],965,51,44,True,False
