data_20;;;;;;;;;;;;;;;;;;;;;
;screen_name;username;user_id;tweet_id;tweet_url;timestamp;timestamp_epochs;text;text_html;links;hashtags;has_media;img_urls;video_url;likes;retweets;replies;is_replied;is_reply_to;parent_tweet_id;reply_to_users
0;jimmyfallon;jimmy fallon;15485441;1241176709770117120;/jimmyfallon/status/1241176709770117120;2020-03-21 02:36:00;;Had a great chat with @JBALVIN and we’re raising money for @fams2gether which is part of @domesticworkers - click the Donate button on our YouTube video if you’re able to help!;;[];[];FALSE;[];;389;71;27;TRUE;FALSE;;[]
1;jimmyfallon;jimmy fallon;15485441;1241176598419816448;/jimmyfallon/status/1241176598419816448;2020-03-21 02:35:00;;The Tonight Show: At Home Edition ( @JBALVIN ) https://youtu.be/OzHiHwh1Slc;;[https://youtu.be/OzHiHwh1Slc];[];TRUE;[];;3900;288;328;TRUE;FALSE;;[]
2;jimmyfallon;jimmy fallon;15485441;1240840137841524737;/jimmyfallon/status/1240840137841524737;2020-03-20 04:18:00;;Tonight we are raising money for @SavetheChildren - Follow them on Instagram http://instagram.com/savewithstories for more info or click the Donate button on the YouTube video!;;[http://instagram.com/savewithstories];[];FALSE;[];;427;64;20;TRUE;FALSE;;[]
3;jimmyfallon;jimmy fallon;15485441;1240835093419241472;/jimmyfallon/status/1240835093419241472;2020-03-20 03:58:00;;The Tonight Show: At Home Edition (Jennifer Garner) https://youtu.be/peZzbo26fzc;;[https://t.co/fwdoxP8w4G?amp=1];[];TRUE;[];;3300;360;298;TRUE;FALSE;;[]
4;jimmyfallon;jimmy fallon;15485441;1240451755474931712;/jimmyfallon/status/1240451755474931712;2020-03-19 02:35:00;;The Tonight Show: At Home Edition ( @Lin_Manuel ) https://youtu.be/SOS7e6UTNPI;;[https://youtu.be/SOS7e6UTNPI];[];TRUE;[];;5300;623;244;TRUE;FALSE;;[]
5;jimmyfallon;jimmy fallon;15485441;1240451950736486401;/jimmyfallon/status/1240451950736486401;2020-03-19 02:36:00;;Tonight we’re raising money for the @BCEFA Emergency Fund - go here to learn more and donate if you can!;;[];[];FALSE;[];;728;115;15;TRUE;TRUE;;[]
6;jimmyfallon;jimmy fallon;15485441;1240090001045622785;/jimmyfallon/status/1240090001045622785;2020-03-18 02:37:00;;We’re going to be highlighting a different charity each night - tonight it’s @FeedingAmerica go here to learn more and donate if you can!;;[];[];FALSE;[];;1000;150;37;TRUE;FALSE;;[]
7;jimmyfallon;jimmy fallon;15485441;1240084822804004866;/jimmyfallon/status/1240084822804004866;2020-03-18 02:17:00;;The Tonight Show: At Home Edition (The First One) https://youtu.be/bEQl6Pt-654;;[https://youtu.be/bEQl6Pt-654];[];TRUE;[];;12100;1500;407;TRUE;FALSE;;[]
8;jimmyfallon;jimmy fallon;15485441;1239647096417984512;/jimmyfallon/status/1239647096417984512;2020-03-16 09:17:00;;#WashYourHandsSong;;[];[‘WashYourHandsSong’];TRUE;[];;8800;1400;260;TRUE;FALSE;;[]
9;jimmyfallon;jimmy fallon;15485441;1239207669044588547;/jimmyfallon/status/1239207669044588547;2020-03-15 04:11:00;;Speaking of tirelessly - my man @ChefJoseAndres ' org @WCKitchen is again showing us all what we can be as we work through these weird times. Sending love and thanks. #ChefsForAmerica;;[];[‘ChefsForAmerica’];FALSE;[];;825;101;35;TRUE;TRUE;;[]
10;jimmyfallon;jimmy fallon;15485441;1239207435170123778;/jimmyfallon/status/1239207435170123778;2020-03-15 04:10:00;;My family made a donation to @FeedingAmerica , who are working tirelessly to feed those in need around the country. http://bit.ly/2vVjLTD - Please join us. Any donation is GIANT.;;[http://bit.ly/2vVjLTD];[];FALSE;[];;1500;210;48;TRUE;TRUE;;[]
